title,actual_price,url
O’yin telefon TECNO Spark 40 Pro NFC’li smartfon 8/256 6.78 5160 mAs AMOLED ekran,2253020,/uz/product/oyin-telefon-tecno-qora---1-2021268?skuId=7169368
Smartfon Honor X7D 120 Hz 108+8MP 6500 mAh IP65 IPS AI funksiyalar,1861020,/uz/product/smartfon-honor-x7d-och-sariq---270-1993377?skuId=7054907
Xiaomi Redmi Note 14 Pro smartfoniAMOLED-ekrankamera 200 MPNFC120Gs 1 yillik kafolat,2939020,/uz/product/xiaomi-redmi-note-qora---1-2153284?skuId=7713368
Jiaenova S25 Ultra – telefon 8GB/256GB Titanium Black,1361220,/uz/product/jiaenova-s25-ultra-muz---129-2100621?skuId=7717445
Smartfon Apple iPhone 16 128/256 GB SIM/DualSIM g'ilof sovg'aga,10255410,/uz/product/smartfon-apple-iphone-pushti---16-1542945?skuId=5071222
Tiklangan Apple iPhone XS 4G REF A A12 Bionic 5.8'' OLED smartfoni,3322200,/uz/product/tiklangan-apple-iphone-sargʻish---11-2020606?skuId=7166910
Smartfon M-Horse17 Pro Max 8/128GB 2 sim karta,1322020,/uz/product/smartfon-mhorse17-pro-max-8128gb-2-1636368?skuId=5480902
Smartfon Honor X9C 256/8 AMOLED 120 Hz 108 MP kamera 6600 mA/soat 66 Vt 8/256 GB,3919020,/uz/product/smartfon-honor-x9c-2131187?skuId=7632837
Smartfon Honor X7d 6.77 120Hz ekran 108MP kamera 6500 mA/h batareya 35 Vt,2194220,/uz/product/smartfon-honor-x7d-tilla---133-1956688?skuId=6909908
Smartfon Redmi Note 14 Pro 12 GB + 512 GB AMOLED 120Hz displey,3843560,/uz/product/smartfon-redmi-note-siren-rang---283-1436486?skuId=4668141
Smartfon Redmi Note 14 Pro+ 5G AMOLED 120Hz displey sovg'a,4995060,/uz/product/smartfon-redmi-note-qora---1-1466237?skuId=4783495
Smartfon Xiaomi Poco X7 PRO 5G 6000 mA/h 90W 12/512 GB gacha Dimensity 8400-Ultra Face ID,5879020,/uz/product/smartfon-xiaomi-poco-qora---1-1633887?skuId=5467346
Smartfon Xiaomi 15T 5G 12/512GB 4K kamera AMOLED 120Hz 5500mAh 67w 2 x eSIM IP68,6622840,/uz/product/smartfon-xiaomi-15t-tilla---133-2010537?skuId=7126426
Zarbaga chidamli HONOR X6c smartfoni 6/128/256 GB NFC AI funksiya 5300 mAc,1567020,/uz/product/zarbaga-chidamli-honor-muz---129-1925227?skuId=6784343
Smartfon Xiaomi Redmi 14C 8+128GB 5160 mA/h batareya zaryadlash 18W kamera 50MP AI,1656200,/uz/product/smartfon-xiaomi-redmi-2041292?skuId=7259209
Smartfon W&OX 200 4/64 GB,881020,/uz/product/smartfon-wox-200-464-gb-shaffof---234-2040949?skuId=7257980
Smartfon TECNO Spark 40 Pro+ o'yin telefon 8/256 6.78’ 2SIM 5200 мAs AMOLED ekran,2890020,/uz/product/smartfon-tecno-spark-qora---1-2127808?skuId=7648604
Smartfon Apple iPhone 13 128 GB SIM+eSIM g'ilof sovg'aga,6929010,/uz/product/smartfon-apple-iphone-konfetrang---17-1909902?skuId=6717981
Smartfon Nubia RedMagic 10 Air Global Version,10865260,/uz/product/smartfon-nubia-redmagic-10-air-global-qora---1-2044781?skuId=7274748
Smartfon Honor X8C 108 Mp selfi kamera 50 Mp 120 Hz AMOLED 5000 mAh,2351020,/uz/product/smartfon-honor-x8c-qora---1-1533672?skuId=5035626
Tiklangan Apple iPhone X 4G REF A A11 Bionic 5.8'' OLED smartfoni,3126200,/uz/product/tiklangan-apple-iphone-oq---5-2020544?skuId=7166747
Smartfon Apple iPhone 11 128256 GB Sim+Esim chexol va shisha sovg'a sifatida,4949010,/uz/product/smartfon-apple-iphone-qora---1-2136730?skuId=7654347
IPhone 17 Pro / Max 256/512 GB E-Sim hammasi  Apple,16631010,/uz/product/iphone-17-pro-toʻq-koʻk---209-2136562?skuId=7751543
Smartfon Xiaomi Redmi Note 14 Pro Plus 5G + sovg'aga Bluetooth quloqchin TWS M10 200 MP NFC,4899020,/uz/product/smartfon-xiaomi-redmi-qora---1-1304704?skuId=4176184
INFINIX hot 50 i 4/6/8+128/256GB,1678740,/uz/product/infinix-hot-50-i-468128256gb-qora---1-1725073?skuId=5915593
Smartfon Tecno Camon 40 Pro256 GB AMOLED 120 Gts 5200 mAh 45 Vt 50 MP,3193820,/uz/product/smartfon-tecno-camon-qora---1-1979586?skuId=7001907
Infinix GT 30 Pro 5G o‘yin smartfoni 12+12/256 GB AMOLED 144Hz 120FPS 5500 mA/soat 45w,4792200,/uz/product/infinix-gt-30-qora---1-1925232?skuId=6784379
Smartfon Infinix Note 50 Pro 12+12 / 256 GB,3234000,/uz/product/smartfon-infinix-note-50-pro-1212-toʻq-kulrang---254-1654460?skuId=5915095
Mini smartfon sensorli telefon Android 12 xotirasi 2/16 Gb,685020,/uz/product/mini-smartfon-sensorli-kumush-rang---4-2067336?skuId=7380509
Tecno Spark Go 2 smartfoni 6.67  120 gertsli ekran 5000 mA/soat batareya Android 15,1037820,/uz/product/tecno-spark-go-oq---5-1917913?skuId=7519341
Smartfon INOI Note 13s 6.95 IPS 5000 mah,730100,/uz/product/smartfon-inoi-note-13s-695-ips-siyohrang---131-1956886?skuId=6910779
Apple Smartfon iPhone 17 256GB/512B/1TB SIM/e-SIM,13454100,/uz/product/apple-smartfon-iphone-17-256gb512b1tb-simesim-qora---1-1952680?skuId=6894150
Smartfon Apple iPhone XR 128GB,4949010,/uz/product/smartfon-apple-iphone-xr-128gb-sargʻish-melanj---249-2158196?skuId=7732550
INFINIX hot 50 i 4/6/8+128/256GB,1678740,/uz/product/infinix-hot-50-i-468128256gb-yashil---120-1725073?skuId=5915601
Smartfon Apple Iphone 13 Pro Max 128GB sim+e-sim ro`yxardan o`tkazilgan,9602990,/uz/product/smartfon-apple-iphone-qora---1-2148652?skuId=7694592
Smartfon Xiaomi 15 Ultra 5G50MP+200MP+50MP+50MP kamer5410mAhQualcomm Snapdragon 8 Elite,15483020,/uz/product/smartfon-xiaomi-15-qora---1-1671975?skuId=5668753
Smartfon INOI Note 13s 6.95 IPS 5000 mah,812420,/uz/product/smartfon-inoi-note-13s-695-ips-tilla---133-1956886?skuId=6910782
POCO X7 5G,3429020,/uz/product/poco-x7-5g-qora---1-1930805?skuId=6809774
Smartfon HTC E5 4+4/64 GB 6.745 Android 14,841820,/uz/product/smartfon-htc-e5-4464-gb-6745-och-koʻk---281-1826507?skuId=6379176
Smartfon INOI A54 qora IPS ekran 50 MP kamera 5000 mA/s MediaTek Helio G88,1004500,/uz/product/smartfon-inoi-a54-1289164?skuId=4116016
Smartfon Xiaomi 15T 5GBonus bluetooth KarnayAMOLED ekran 120Hz 5500mAh 67W 50MP,6565020,/uz/product/smartfon-xiaomi-15t-qora---1-2017143?skuId=7153679
Samsung Galaxy S24 FE 5G smartfoni Dynamic AMOLED 50 MP 120 Gts 1 yil kafolat,7153020,/uz/product/samsung-galaxy-s24-koʻmir-rang---2-1268184?skuId=4608275
INFINIX hot 50 i 4/6/8+128/256GB,1678740,/uz/product/infinix-hot-50-i-468128256gb-metall-kulrang---291-1725073?skuId=5915597
O`yin smartfoni Tecno Pova 7 NEO 8+8 / 128 / 256 GB 6.78 120Hz 7000 mAh 108 MP NFC,2645020,/uz/product/oyin-smartfoni-tecno-qora---1-1983876?skuId=7020344
Google Pixel 6a AQSH Android Wi-Fi Bluetooth 61 6GB 128GB,4116000,/uz/product/google-pixel-6a-oq---5-2090468?skuId=7474334
Tiklangan smartfon Apple iPhone 14 Pro Max 5G REF A A16 Bionic 6.7'' OLED,10770200,/uz/product/tiklangan-smartfon-apple-qora---1-1988906?skuId=7037558
Smartfon Infinix HOT 60 Pro+ 8+8 16/256 GB sport butilkasi sovg'aga,2737140,/uz/product/smartfon-infinix-hot-qora---1-1903256?skuId=6692951
Smartfon realme C75,2156000,/uz/product/smartfon-realme-c75-qora---1-1779115?skuId=6153698
Smartfon Tecno Spark 40 4+4/128 Android 15 5200 mA/soatlik,1529780,/uz/product/smartfon-tecno-spark-qora---1-2075010?skuId=7414431
Smartfon Samsung Galaxy A16 8GB 256GB Super AMOLED 90Hz 6.7 50 MP,1859060,/uz/product/smartfon-samsung-galaxy-yashil---120-2089905?skuId=7471476
Smartfon HONOR X9d 5G 6.79 AMOLED Snapdragon 6 Gen 4 108 MP 8300 mA·soat,4428620,/uz/product/smartfon-honor-x9d-qora---1-2076524?skuId=7421675
Smartfon Xiaomi Redmi 14C,1666000,/uz/product/smartfon-xiaomi-redmi-14c-qora---1-1850286?skuId=6480761
Smartfon REALME C65 6/128 Black,2107000,/uz/product/smartfon-realme-c65-6128-black-tilla---133-1779094?skuId=6153571
O'yin smartfoni HTC E7 6.67 4G 8+4 128GB Free Fire va PUBG-ni qo'llab quvvatlaydigan,881020,/uz/product/oyin-smartfoni-htc-qora---1-2063760?skuId=7365631
IPhone 17 Pro/Pro Max/256/512/17 Pro Max - 17 Pro Narxiga/Apple/IMEI Otkan,17804160,/uz/product/iphone-17-propro-sabzirang---18-1983388?skuId=7394420
Smartfon Tecno Spark 40 4+4/128 Android 15 5200 mA/soatlik,1529780,/uz/product/smartfon-tecno-spark-moviy---127-2075010?skuId=7414430
Smartfon Samsung Galaxy A36 5G sovg‘a uchun adapter Uzimei 1 yillik kafolat 120 Gs 50 MP 5000 mA/soat,3723020,/uz/product/smartfon-samsung-galaxy-qora---1-1578004?skuId=5318142
Smatfon HONOR X5b 4/64 Gb 90 Hz 6.56 50 MP Kamera 5200mA,1434720,/uz/product/smatfon-honor-x5b-1699759?skuId=5807349
Smartfon Apple iPhone 16 128 GB (nanoSim+eSim) Pink,11979000,/uz/product/smartfon-apple-iphone-2010223?skuId=7125407
Tiklangan smartfon Apple iPhone 14 Pro 5G REF A A16 Bionic 6.1'' OLED,9496200,/uz/product/tiklangan-smartfon-apple-qora---1-1988845?skuId=7037377
Tiklangan smartfon Apple iPhone 11 Pro 4G REF A A13 Bionic 5.8'' OLED,4890200,/uz/product/tiklangan-smartfon-apple-oq---5-2016808?skuId=7152182
Smartfon Xiaomi Poco C71 4+128 Gb 32 Mp ikkitali kamera 688 displey,1234800,/uz/product/smartfon-xiaomi-poco-1839885?skuId=6426318
Smartfon Honor 400 Lite 5G 8/256GB 108MP yaxshilangan AI kamera AMOLED displey 5230mAh,2950780,/uz/product/smartfon-honor-400-qora---1-1757896?skuId=6058349
Smartfon Xiaomi Poco X7 Pro 5G 50MP 6000 mA/s NFC,4683420,/uz/product/smartfon-xiaomi-poco-qora---1-2099501?skuId=7510427
Smartfon Honor x6c 50+5MP 5300MAH IP64 6.61 120Hz 1010 yo'q AI funktsiyalari,1733620,/uz/product/smartfon-honor-x6c-yalpiz---123-1761411?skuId=6074187
Tiklangan smartfon Apple iPhone 13 Pro 5G REF A A15 Bionic 6.1'' OLED,6850200,/uz/product/tiklangan-smartfon-apple-moviy---127-1986322?skuId=7027492
IPhone 17 Pro/Pro Max/256/512/17 Pro Max - 17 Pro Narxiga/Apple/IMEI Otkan,17804160,/uz/product/iphone-17-propro-kumush-rang---4-1983388?skuId=7394423
Tiklangan smartfon Apple iPhone XS Max 4G REF A  A12 Bionic 6.5'' OLED,3616200,/uz/product/tiklangan-smartfon-apple-qora---1-2021354?skuId=7169599
Apple Smartfon iPhone 17 Pro Max 256GB 512GB 1TB 2TB SIM/e-SIM,19394100,/uz/product/apple-smartfon-iphone-sabzirang---18-1959159?skuId=6920268
Smartfon Xiaomi Redmi Note 13 Pro 8256 GB 5G kamera 200 MP NFC,4900000,/uz/product/smartfon-xiaomi-redmi-qora---1-1768496?skuId=6105145
Smartfon TECNO CAMON 40 ProBonusga Bluetooth quloqchin TWS M105200mAh120Hz8+8/256GB,3135020,/uz/product/smartfon-tecno-camon-qora---1-1954847?skuId=6902497
Apple iPhone 17 Pro/Pro Max 256/512 GB eSim/ 1Sim/Dual Sim,17819010,/uz/product/apple-iphone-17-kumush-rang---4-1972419?skuId=7489185
INFINIX hot 50 i 4/6/8+128/256GB,1678740,/uz/product/infinix-hot-50-i-468128256gb-qora---1-1725073?skuId=5915593
Poco C71 smartfoni 5200 mA/soat 4/128 GB Unisoc T7250 s 8 yadroli,1077020,/uz/product/poco-c71-smartfoni-qora---1-1725054?skuId=5915529
Apple iPhone 17 Pro/Pro Max 256/512 GB (eSim) 1 Sim/ Dual Sim,17819010,/uz/product/apple-iphone-17-metall-kulrang---291-2081428?skuId=7441330
Smartfon Infinix Note 50 Pro 12+12 / 256 GB,3234000,/uz/product/smartfon-infinix-note-50-pro-1212-toʻq-kulrang---254-1654460?skuId=5915095
Smartfon Xiaomi Poco X7 Pro 12GB+512GB 667 AMOLED 120Hz displey 6000 mAh 5G,4213020,/uz/product/smartfon-xiaomi-poco-feruza----124-1874644?skuId=6583895
Smartfon Xiaomi Redmi A5 4GB 128GB Display 6.88 IPS 32mp kamera 5200 mAh,1018220,/uz/product/smartfon-xiaomi-redmi-qora---1-1763561?skuId=6084154
Smartfon INOI Note 13s 6.95 IPS 5000 mah,730100,/uz/product/smartfon-inoi-note-13s-695-ips-siyohrang---131-1956886?skuId=6910779
TECNO POVA 7 NeoBonusga Bluetooth quloqchin TWS M107000mAh 45W120Hz108MP kamera,2645020,/uz/product/tecno-pova-7-qora---1-1954777?skuId=6902111
Smartfon Redmi Note 14S 200 MP 8/256GB AMOLED 120Gs 5000 mAh 67 Vt Helio G99 Ultra,3478020,/uz/product/smartfon-redmi-note-binafsha---130-1645946?skuId=5535978
INFINIX hot 50 i 4/6/8+128/256GB,1678740,/uz/product/infinix-hot-50-i-468128256gb-yashil---120-1725073?skuId=5915601
Smartfon Samsung Galaxy A36 5G Nano + eSIM NFC 120 Gts,3670100,/uz/product/smartfon-samsung-galaxy-qora---1-1600780?skuId=5312800
Smartfon HONOR X9d 5G 6.79 AMOLED Snapdragon 6 Gen 4 108 MP 8300 mA·soat,4115020,/uz/product/smartfon-honor-x9d-tilla---133-2142950?skuId=7672108
Smartfon INOI A54 qora IPS ekran 50 MP kamera 5000 mA/s MediaTek Helio G88,1004500,/uz/product/smartfon-inoi-a54-1289164?skuId=4116016
Smartfon Apple iPhone 13 128/256 GB SIM g'ilof sovg'a sifatida,6929010,/uz/product/smartfon-apple-iphone-konfetrang---17-2005047?skuId=7103735
Knopkalik telefon Samsung gusto3 FlipGM-B311V DuosGSM 2SIM,343000,/uz/product/knopkalik-telefon-samsung-qora---1-2156435?skuId=7725651
Smartfon INOI Note 13s 6.95 IPS 5000 mah,812420,/uz/product/smartfon-inoi-note-13s-695-ips-tilla---133-1956886?skuId=6910782
O'yin smartfoni Infinix GT 30 5G 144Hz AMOLED Dimensity 7400 5500mah 45W + sovg'a,3576020,/uz/product/oyin-smartfoni-infinix-oq---5-2130314?skuId=7629661
Smartfon Redmi 15 8/256 GB 6.9 IPS-дисплей 50 MP 7000 mAh 33 Vt tez quvvatlash,2057020,/uz/product/smartfon-redmi-15-binafsha---130-1919162?skuId=6755962
INFINIX hot 50 i 4/6/8+128/256GB,1678740,/uz/product/infinix-hot-50-i-468128256gb-metall-kulrang---291-1725073?skuId=5915597
Mini smartfon sensorli telefon Android 12 xotirasi 2/16 GB,734020,/uz/product/mini-smartfon-sensorli-xromrang---290-2026359?skuId=7199342
Smartfon Samsung Galaxy A36 5G 8/256 GB Super AMOLED 120 Hz 6.7 5000 mA/h 50 Mp,4115020,/uz/product/smartfon-samsung-galaxy-siren-rang---283-1762477?skuId=6079173
Smartfon iPhone 16 Pro Max 256GB/512GB/1TB 1-SIM/dual SIM g'ilof va oyna sovg'aga qora,17315100,/uz/product/smartfon-iphone-16-sargʻish---11-1453306?skuId=4732893
Honor X5c Plus smartfoni 6.74 90 Gts ekran 50 MP kamera 5260 mAh batareya 15Vt tezkor,1351420,/uz/product/honor-x5c-plus-och-koʻk---281-1965101?skuId=6942794
Apple iPhone 17 Pro/Pro Max 256/512 GB (eSim) 1 Sim/ Dual Sim,17819010,/uz/product/apple-iphone-17-sabzirang---18-2081428?skuId=7441342
Samsung Galaxy A17 6.7 Super AMOLED Gorilla Glass Victus Android 15 5000 mA/s 25 Vt,2253020,/uz/product/samsung-galaxy-a17-qora---1-1967492?skuId=6952125
Smartfon Samsung Galaxy A55 5G,4949000,/uz/product/smartfon-samsung-galaxy-a55-5g-muz---129-1561908?skuId=5140655
Smartfon Motorola Moto E14 sovg'aga bluetooth quloqchin TWS M10 1TB micro xotira qullaydi,1145620,/uz/product/smartfon-motorola-moto-siyohrang---131-1445891?skuId=4755142
Smartfon Infinix GT 30 5G 16GB/256GB AMOLED 144Hz 5500mAh 45W 64MP Dimensity 7400,3625020,/uz/product/smartfon-infinix-gt-yashil---120-2033010?skuId=7224717
Mini smartfon sensorli telefon Android 12 xotirasi 2/16 GB,587020,/uz/product/mini-smartfon-sensorli-2041473?skuId=7260146
Smartfon Infinix Note 50 8+8/256 GB,2939020,/uz/product/smartfon-infinix-note-50-88256-gb-qora---1-2072423?skuId=7403742
Smartfon W&OX 200 4/64 GB,881020,/uz/product/smartfon-wox-200-464-gb-indigo---251-2040949?skuId=7257981
Smartfon Redmi Note 14 8GB+256GB AMOLED 120Hz displey 6.67,2008020,/uz/product/smartfon-redmi-note-och-koʻk---281-1481304?skuId=4839417
Samsung Galaxy M35 5G smartfoni 50MP 6000 mA/soat NFC 1 yillik kafolat,2743020,/uz/product/samsung-galaxy-m35-feruza----124-1474094?skuId=4812339
Zarbaga chidamli smartfon Honor X7d suvdan himoya NFC 6500 mA/s 6.77 8/256 GB,1791440,/uz/product/zarbaga-chidamli-smartfon-qora---1-1975656?skuId=6984129
Samsung Galaxy A162 SIM-kartalar Super AMOLED 50 megapikselli kamera 1 yillik kafolat,1763020,/uz/product/samsung-galaxy-a162-feruza----124-1349810?skuId=5557420
Smartfon Apple iPhone 11 128256 GB Sim+Esim chexol va shisha sovg'a sifatida,4949010,/uz/product/smartfon-apple-iphone-oq---5-2136730?skuId=7654351
Smartfon Samsung M35 5G 6/128GB Super AMOLED 6000mAh AnTuTu score 595K Corning-Gorilla-Glass V,2666580,/uz/product/smartfon-samsung-m35-moviy-osmon-rangi---128-2023627?skuId=7178936
Smartfon Samsung Galaxy S25 ultra + sovg'aga g'ilof200MP+50MP+50MP+10MP1 yil kafolat,13131020,/uz/product/smartfon-samsung-galaxy-sargʻish-melanj---249-1486020?skuId=4866265
Smartfon Samsung Galaxy S24 Ultra,12533220,/uz/product/smartfon-samsung-galaxy-s24-ultra-kulrang---3-1353673?skuId=4368133
Smartfon Redmi Note 14 Global 8/256GB 5500 mAh 33W AMOLED 120Hz 6.67 1 yil kafolat,1808100,/uz/product/smartfon-redmi-note-qora---1-1458334?skuId=4752354
Smartfon Redmi Note 14 8GB+256GB AMOLED 120Hz displey 6.67,2133460,/uz/product/smartfon-redmi-note-qora---1-1436737?skuId=4669059
Honor X5c/plus 6.74 90Gts ekran 13MP kamera 5260mA batareya 15W tezkor quvvatlash,1175020,/uz/product/honor-x5cplus-674-och-koʻk---281-1956821?skuId=6910383
Samsung Galaxy M36 5G 6/128 GB super AMOLED 50 MP 120 Gs 5000 mA/soat,2710680,/uz/product/samsung-galaxy-m36-qora---1-2040795?skuId=7256897
Xiaomi Redmi 15C smartfon 6.9 IPS 120 Hz 50 Mp 6000 mA·soat 33 Vt,1323000,/uz/product/xiaomi-redmi-15c-koʻk---125-1939114?skuId=6842865
Ajib I1 4/64 Gb — jozibali dizaynga ega zamonaviy smartfon,1273020,/uz/product/ajib-i1-464-oq---5-2082660?skuId=7445587
Apple iPhone 17 Air 256 GB / 512 GB (eSim),34650000,/uz/product/apple-iphone-17-air-256-gb-qora---1-1972832?skuId=6973387
Smartfon Apple iPhone 17 Pro Max 256 GB 512 GB 1 TB 2 TB SIM/e-SIM,19097100,/uz/product/smartfon-apple-iphone-oq---5-1974767?skuId=6980341
Smartfon Honor 400 120Hz 12GB/512GB 6.55 AMOLED 200Мp,4659900,/uz/product/smartfon-honor-400-tilla---133-1838672?skuId=6421687
INFINIX hot 50 i 4/6/8+128/256GB,1678740,/uz/product/infinix-hot-50-i-468128256gb-qora---1-1725073?skuId=5915593
Smartfon AJIB I25 series 5000 ma/h 48 MP 6.7 IPS 90 HZ HD+ displey,1293600,/uz/product/smartfon-ajib-i25-1522564?skuId=4999392
Motorola G35 smartfoni 5G 8/256 GB 6.72” akkumulatori 5000 mAsoat,1959020,/uz/product/motorola-g35-smartfoni-yashil---120-2051625?skuId=7306492
Smartfon Infinix Note 50 Pro 12+12 / 256 GB,3234000,/uz/product/smartfon-infinix-note-50-pro-1212-toʻq-kulrang---254-1654460?skuId=5915095
Smartfon Redmi 15C 8/256GB 6000 mA/s 6.9 ekran 50MP AI kamera 33 Vt tez zaryadlash,1527820,/uz/product/smartfon-redmi-15c-qora---1-1919544?skuId=6757085
Smartfon Apple iPhone 17 Pro 256 GB 512 GB 1 TB 2 TB SIM/e-SIM,18305100,/uz/product/smartfon-apple-iphone-koʻk-melanj---252-1971583?skuId=6978218
Smartfon INOI Note 13s 6.95 IPS 5000 mah,730100,/uz/product/smartfon-inoi-note-13s-695-ips-siyohrang---131-1956886?skuId=6910779
Redmi Note 14 smartfon,2106020,/uz/product/redmi-note-14-smartfon-qora---1-1934520?skuId=6823009
Smartfon HOTWAV Note 18 GT 6.6 HD+ 20/256GB 5160 mAh Android 14 Octa-cora AI Chipset,1498910,/uz/product/smartfon-hotwav-note-sargʻish-melanj---249-1972956?skuId=6973917
INFINIX hot 50 i 4/6/8+128/256GB,1678740,/uz/product/infinix-hot-50-i-468128256gb-yashil---120-1725073?skuId=5915601
Smartfon Apple iPhone 13 128 GB Sim/Dual sim g`ilof va ximoya oynasi sovg`a,7325990,/uz/product/smartfon-apple-iphone-dengiz-rangi---126-1961429?skuId=6929396
Smartfon Samsung Galaxy A26 5G 8/128 8/256GB,2939020,/uz/product/smartfon-samsung-galaxy-a26-5g-8128-oq---5-1731053?skuId=5942959
Smartfon INOI A54 qora IPS ekran 50 MP kamera 5000 mA/s MediaTek Helio G88,1004500,/uz/product/smartfon-inoi-a54-1289164?skuId=4116016
Смартфон POCO F6 Pro 12/512ГБ 6.67 120 Гц Snapdragon 8 Gen 2 120 Вт,6860000,/uz/product/smartfon-poco-f6-1330629?skuId=4281109
Smartfon Realme Note 50+ sovg'a,1959020,/uz/product/smartfon-realme-note-50-sovga-qora---1-1536249?skuId=5045675
Smartfon INOI Note 13s 6.95 IPS 5000 mah,812420,/uz/product/smartfon-inoi-note-13s-695-ips-tilla---133-1956886?skuId=6910782
Motorola G35 smartfoni 5G 8/256 GB 6.72” akkumulatori 5000 mAsoat,1959020,/uz/product/motorola-g35-smartfoni-qora---1-2051625?skuId=7306491
Smartfon Tecno Spark 40.4/128.8/256 Android 15 5200 mAhh/soat,1950200,/uz/product/smartfon-tecno-spark-kulrang---3-2044558?skuId=7273400
INFINIX hot 50 i 4/6/8+128/256GB,1678740,/uz/product/infinix-hot-50-i-468128256gb-metall-kulrang---291-1725073?skuId=5915597
POCO M7 smartfoni - 6.9 dyuym 144 Gs ekran Snapdragon 685 batareya 7000 mA/soat,2288300,/uz/product/poco-m7-smartfoni-kulrang---3-2094891?skuId=7497228
Smartfon Redmi Note 14,1919820,/uz/product/smartfon-redmi-note-14-qora---1-1953695?skuId=6897976
Smartfon Honor H400 Lite 5G 108MP 5230mAh,3233020,/uz/product/smartfon-honor-h400-lite-5g-108mp-sargʻish-melanj---249-1815604?skuId=6334416
Smartfon Honor X6c 6/256 Gb 6.61 120 Hz 5300 mA/s,1518020,/uz/product/smartfon-honor-x6c-och-yashil---277-1763466?skuId=6083610
Smartfon iPhone 16 Pro/Pro Max 128/256 GB SIM+eSIM g'ilof sovg'aga,13760010,/uz/product/smartfon-iphone-16-sargʻish---11-1283570?skuId=4489242
Smartfon Samsung Galaxy A16 8/256 GB 6/128 GB 2 SIM 50 MP SUPER AMOLED,2245180,/uz/product/smartfon-samsung-galaxy-oq---5-1751482?skuId=6031645
Itel S26 Ultra - 144 Gts chastotali ekran va kuchli batareyaga ega o'yin smartfoni,2547020,/uz/product/itel-s26-ultra-oq---5-2045070?skuId=7282981
Smartfon Apple iPhone 13 128/256GB SIM+eSIM g'ilof sovg'a,6929010,/uz/product/smartfon-apple-iphone-konfetrang---17-2078155?skuId=7428777
Xiaomi Redmi 15C smartfoni 8+256 GB 6000 mA/soat batareya tezkor zaryadlash 33W 120hz,1425900,/uz/product/xiaomi-redmi-15c-qora---1-1899553?skuId=6678744
Tiklangan smartfon Apple iPhone 13 Pro 5G REF A A15 Bionic 6.1'' OLED,6752200,/uz/product/tiklangan-smartfon-apple-qora---1-1986322?skuId=7027500
Samsung Galaxy S25 FE smartfoniDynamic AMOLED 2X 50 MP 120 Gs 1 yillik kafolat,8525020,/uz/product/samsung-galaxy-s25-qora---1-1980380?skuId=7006137
Smartfon Apple iPhone 17 Pro 256 GB 512 GB 1 TB 2 TB SIM/e-SIM,18404100,/uz/product/smartfon-apple-iphone-oq---5-1971583?skuId=6978210
Smartfon Apple iPhone 11 128256 GB Sim+Esim chexol va shisha sovg'a sifatida,5246010,/uz/product/smartfon-apple-iphone-feruza----124-2131788?skuId=7635258
Smartfon Samsung Galaxy A26 5GBonusga AdapterUzimei1 Yil Kafolat50MP5000mAh120Hz,2939020,/uz/product/smartfon-samsung-galaxy-qora---1-1578255?skuId=5209404
Smartfon Apple iPhone 11 128256 GB Sim+Esim chexol va shisha sovg'a sifatida,5246010,/uz/product/smartfon-apple-iphone-lavanda---132-2131788?skuId=7635262
POCO C85 RU 6/128GB 8/256GB 90 Gts ekranli va 5000 mA·so batareyali,1508220,/uz/product/poco-c85-ru-qora---1-2095488?skuId=7499377
